Country,Year,Population,GDP per capita,Labor force,Unemployment,Employers,Agriculture,Industry,Manufacturing,Services,Trade,Gross capital formation,Tax rate,Gross national expenditure,Gross savings,Gross domestic savings,Consumer price index,Import value index,Final consumption expenditure,Exports,External balance,Natural resources rents,Gini index,Development expenditure,Health expenditure,Education expenditure,School enrollment primary,School enrollment secondary,School enrollment tertiary,Individuals using the Internet,International migrant stock
96.0,2011.0,127.833,48.76007895,66.039729,0.0452,0.02289999962,0.01080271763,0.2670143607,0.19535554309999997,0.7169112244,0.3019496073,0.2354056869,0.48302,1.0064603619999999,0.2425673694,0.2289453248,0.9972754438,2.253907602,0.7710546752,0.1477446226,-0.006460362059,0.00021232249349999998,0.33251000000000025,0.032447699999999996,0.1061671734,0.8749195099000001,1.0075309188500003,0.9958560974009995,0.6934399929029997,0.7905411352,0.07210943457892
96.0,2012.0,127.629,49.14528043,65.63941,0.043,0.022300000190000002,0.01122853962,0.2656264143,0.1966670843,0.7174712327999999,0.3047091092,0.2400492972,0.4843599999999999,1.0164138169999999,0.23681461680000002,0.22363548049999998,0.9968359993,2.33417653,0.7763645195,0.1441477461,-0.016413616909999998,0.00020154049,0.3396200000000001,0.0320908,0.1079065323,0.8898097991999999,1.0073667961000004,1.0079135452279995,0.6795807472250001,0.7949639999999999,0.07497629613368999
96.0,2013.0,127.445,40.8986479,65.967826,0.04,0.02200000048,0.0106671783,0.2665074506,0.1932903165,0.7162077261,0.3397876865,0.2441762404,0.48700000000000004,1.024104552,0.2404751178,0.2200716885,1.000175778,2.193203043,0.7799283115,0.15784156729999999,-0.02410455187,0.00023126909290000001,0.32899999999999996,0.0331496,0.1079159355,0.8809777832000001,1.007257768234,1.0043018188460002,0.6927017196589995,0.8821942891000001,0.07464151594710002
96.0,2014.0,127.276,38.47539525,66.176723,0.036000000000000004,0.02130000114,0.009966057003,0.2731362673,0.19593609229999998,0.7088402134999999,0.3743143457,0.2503636199,0.503,1.025941239,0.246683919,0.2244223812,1.027772895,2.140149674,0.7755776188,0.1741865535,-0.02594123872,0.000260138853,0.3360200000000002,0.0340022,0.1083204937,0.8610178374999999,1.0080968788249998,1.0052353431260004,0.6971135669689994,0.8910683302,0.0760791427536
96.0,2015.0,127.141,34.96063938,66.364638,0.034,0.02039999962,0.010341200699999999,0.2858371142,0.2046247038,0.6979553086,0.3542740835,0.2516534788,0.504,1.005538887,0.2679126679,0.246114592,1.035946564,1.7077732270000001,0.753885408,0.17436759840000002,-0.005538886791999999,0.00028211418169999997,0.32894000000000007,0.0328165,0.1088550663,0.8768436966009991,0.9966950897200003,1.015147088487,0.6676257289819998,0.9105802839,0.016147750569999997
96.0,2016.0,126.994511,39.40073936,66.854062,0.031,0.020199999809999997,0.011249813079999999,0.2862994765,0.2028803857,0.6988705731,0.3131024685,0.24835597320000002,0.488,0.9919432673999999,0.2693640143,0.2564127057,1.03462823,1.601350112,0.7435872942999999,0.16057969239999997,0.008056916265,0.00027082356790000003,0.3266900000000001,0.0315786,0.1083460999,0.8866010283999999,0.9824278259,1.023720169,0.6358443831999999,0.9318272127999999,0.05316489268312001
96.0,2017.0,126.785797,38.89108627,67.285071,0.027999999999999997,0.01980000019,0.01128440549,0.2888242601,0.2043594607,0.6953577557,0.3442321357,0.2521482698,0.474,0.9924033536,0.2781112817,0.2597449161,1.039637898,1.7709582499999998,0.7402550838999999,0.17591439099999998,0.007596646374,0.0003755176214,0.3273600000000001,0.0320798,0.1079634285,0.8878636169,0.9771048737,1.024945068,0.6380704117,0.9172654724,0.04500953530082001
96.0,2018.0,126.5291,39.80816856,68.355056,0.024,0.01919999957,0.0104669343,0.290635064,0.20686704679999998,0.6946345275,0.3663892673,0.2555614129,0.467,0.999800248,0.2717228417,0.2557611649,1.0499209,1.972247122,0.7442388351,0.1832945096,0.000199752027,0.0003595471961,0.32986000000000004,0.0327512,0.1095338821,0.8974436188,0.9758688354,1.019541473,0.6410384369000001,0.9128000000000001,0.04110973798991003
96.0,2019.0,126.264931,40.777608699999995,68.838956,0.024,0.01830000043,0.010070608109999999,0.28747886479999996,0.20306698950000002,0.6930434178,0.3476097829,0.2575506844,0.467,1.00031126,0.2749222303,0.25723942439999997,1.054842679,1.899703687,0.7427605756,0.1736492614,-0.0003112600598,0.0008897351540999999,0.32995,0.032048637000000005,0.10730574725999992,0.8933057846009993,0.9838604995450001,1.0207313429179998,0.6591026657159996,0.9273039781,0.05757656939541
96.0,2020.0,125.836021,40.193252439999995,68.680759,0.0297,0.041937000143599995,0.014713173529960002,0.22381159177700014,0.13462552702740005,0.6702841271180001,0.3107269256,0.2550643924,0.4676999999999997,0.9998946375,0.2679516777,0.255169755,1.054579012,2.34287666606,0.744830245,0.15527939500000001,-0.00016813566249999998,0.005708891614246,0.35203,0.02836268600000001,0.09302439517800001,0.9002918472250002,1.010367252328,1.00986434936,0.7056604969030001,0.8824956208490002,0.1240968882464299
97.0,1996.0,4.732848,1.4638879669999998,1.190714,0.13699999999999998,0.046300001140000005,0.032280604149999996,0.2204498031,0.1160413303,0.6063441915,1.310429364,0.30521924089999997,0.9793700000000001,1.252797444,0.2733611963,0.0524217965,0.6249796477999999,0.9337920203,0.9475782035,0.5287236793000001,-0.252982005,0.0009293980193,0.37347,0.0036277899999999992,0.09270778122999994,0.90688463211,0.9537100220000001,0.8150971985,0.1986885071,0.00044938549,0.1749515571928
97.0,1997.0,4.848536,1.4945106270000001,1.222451,0.1369,0.04710000038000001,0.02887369785,0.22381183929999998,0.12100092030000001,0.6294896298,1.207312917,0.2572822828,0.5095299999999997,1.222684512,0.2613331454,0.03459777123,0.6439658057,0.892218708,0.9654022288,0.49245224530000004,-0.2224084265,0.0009641391658999999,0.364,0.003795867999999999,0.09232372499599993,0.914923455813,0.9542682228109998,0.8200982593589999,0.2248418999,0.00599341106,0.18563507942947005
97.0,1998.0,4.943975,1.600397931,1.249468,0.1369,0.048099999430000005,0.02579200074,0.22250669850000002,0.1322659803,0.6122691446999999,1.0905162339999999,0.2181880371,0.41534000000000015,1.194846891,0.22233225510000001,0.023341146570000002,0.6638750819000001,0.8327909719000001,0.9766588534,0.44794784790000003,-0.19462053829999998,0.0009701625779000001,0.3759399999999999,0.0034376499999999987,0.0932942267259999,0.9076569992089997,0.9352326202000001,0.8289174163840002,0.28007426852300016,0.01305888264,0.15861001116648993
97.0,1999.0,5.031754,1.619535865,1.274562,0.1374,0.049099998469999996,0.020057579149999998,0.2182339797,0.13166448020000002,0.619902549,1.044809297,0.21570806820000002,0.4076200000000001,1.178787563,0.2478725937,0.03692050503,0.6678998681999999,0.8084912925000001,0.9630794950000001,0.4331516145,-0.1785060678,0.0006569706405,0.3949699999999999,0.0034531970000000007,0.09377312706099991,0.8423700714,0.9388433838,0.8241570282,0.2772086023200003,0.025269653530000002,0.15377027366082993
97.0,2000.0,5.122495,1.6516217979999999,1.299796,0.13699999999999998,0.05019999981,0.02015423708,0.2194581929,0.1345612991,0.6381156477,1.103336702,0.2236247756,0.30367,1.266795844,0.2268324257,-0.04317106800000001,0.6723539649999999,1.0,1.0431710680000001,0.41829202649999997,-0.266752649,0.0009556448299,0.38760000000000006,0.00354348,0.09634939190000001,0.9085892540009999,0.9456410217,0.822307663,0.27234249110000003,0.026232754219999998,0.4043743482
97.0,2001.0,5.217328,1.720361427,1.327778,0.147,0.05150000095,0.01953309363,0.22143105519999998,0.1353258836,0.6379130237999999,1.092843778,0.2105672019,0.34692999999999985,1.250172048,0.20778557039999998,-0.03960484645,0.6842694514000001,1.0595626009999999,1.039604846,0.4213386854,-0.250166407,0.001038839466,0.39236,0.0034167679999999993,0.0988527393,0.9060843345649997,0.9514291106959996,0.831939517222,0.2926897705892002,0.04705719581,0.2334713391519401
97.0,2002.0,5.317514,1.802055064,1.346874,0.153,0.05360000134,0.021921680069999998,0.2332352835,0.1453772345,0.6352294549999999,1.140395427,0.2009579333,0.3288699999999999,1.191970655,0.25246832690000004,0.008987277992,0.6968120686,1.104155156,0.991012722,0.47421538830000004,-0.19196465,0.0007926808595,0.37,0.0033223000000000003,0.09655578609999999,0.9133229148859998,0.9681092834,0.8482689667,0.2962014008,0.060255324119999995,0.19453845700865
97.0,2003.0,5.434036,1.876259338,1.361866,0.145,0.055399999619999994,0.02467019246,0.2357616805,0.1497662762,0.6396762858999999,1.1570645910000001,0.20840470660000002,0.3425299999999998,1.209632655,0.3259529155,-0.001227948475,0.7081701053,1.249244102,1.001227948,0.4737212594,-0.20962207230000002,0.0009292667722,0.36214999999999997,0.004733909999999999,0.09116060259999999,0.9194564224220001,0.9790625763,0.8526035309,0.3313660812,0.08466005016,0.2299371411077401
97.0,2004.0,5.580241,2.044963723,1.404997,0.1467,0.05769999981,0.02497689995,0.2543437719,0.16236171519999998,0.6371316967,1.346253424,0.2738460982,0.33891999999999994,1.302437554,0.2772173617,-0.02859145586,0.731977851,1.7792355309999999,1.028591456,0.5219094306000001,-0.302434563,0.0009153085186,0.3478299999999999,0.004747289999999997,0.09022370340000001,0.9187900489780002,0.980740509,0.8463469696,0.37385890959999996,0.11658741369999999,0.26619235117555007
97.0,2005.0,5.765639,2.183394643,1.45596,0.14800000000000002,0.05630000114000001,0.02758453417,0.2552872999,0.1598086137,0.6443765423000001,1.4691278070000002,0.3414874847,0.311,1.4150011610000002,0.16109861160000002,-0.07351367654,0.7575508539000001,2.283506846,1.073513677,0.5270597544000001,-0.4150082982,0.001002024191,0.33976999999999985,0.004917963999999998,0.0886274529,0.9247865943860002,0.9690155029,0.8440345764,0.37346809389999996,0.1293285205,0.4360438494
97.0,2006.0,5.991547,2.5130287320000004,1.507627,0.14,0.055599999430000005,0.02583799678,0.2541721484,0.1699970264,0.6323206876999999,1.417478705,0.28340019380000003,0.311,1.3399918800000001,0.16883389969999998,-0.0565916858,0.8049108475,2.512033899,1.056591686,0.5387451361,-0.3399884324,0.004541228057,0.33899999999999997,0.005296083999999998,0.080562067,0.9237087142920002,0.9489103699,0.8533641052000001,0.3707265854,0.1386710879,0.30998023060142005
97.0,2007.0,6.25529,2.7353787670000003,1.630985,0.131,0.05519999981,0.02531503664,0.2816028793,0.18913858009999998,0.6252425883,1.459929646,0.3026771875,0.311,1.375240373,0.1283863696,-0.07256318548,0.8430950647000001,2.9760129039999996,1.0725631850000001,0.5423443687,-0.37524090880000005,0.007637977261,0.3356599999999999,0.005027281999999997,0.0830104733,0.923068875121,0.9207760620000001,0.8539079285,0.3833666992,0.2,0.31301433430776016
97.0,2008.0,6.556473,3.455769953,1.702117,0.127,0.0546999979,0.02877299661,0.2964498699,0.2115498227,0.5879055988,1.40912926,0.3151713265,0.311,1.2427839109999999,0.269907554,0.07238741595999999,0.9608858237,3.6968635119999997,0.927612584,0.5605049657,-0.2881193283,0.05647978406,0.326,0.0042869,0.08753928180000001,0.9275773467970001,0.8957808685,0.8590466309,0.4114802933,0.23,0.26991438370025
97.0,2009.0,6.893258,3.559692102,1.828703,0.129,0.05159999847,0.03236709882,0.2775934439,0.2012828572,0.5972867757,1.121519982,0.30737189740000004,0.311,1.201987247,0.2746716602,0.1053846505,0.9537842073,3.096722774,0.8946153495,0.45075471710000004,-0.2200105476,0.038711436190000004,0.34196000000000004,0.004901830999999996,0.09502128600000001,0.9267250404359999,0.9560330123749998,0.8747286827279994,0.4173622131,0.26,0.28935107630304996
97.0,2010.0,7.261541,3.736645462,1.897304,0.125,0.04880000114000001,0.03575191613,0.2626682812,0.18926535220000001,0.5911528113,1.142226777,0.3085387849,0.312,1.160446397,0.2810433283,0.1480923878,1.0,3.385457607,0.8519076122,0.4699714264,-0.2022839241,0.016641305420000002,0.337,0.004698707999999997,0.0838929749,0.9265595939610004,0.8191504668999999,0.8008052063,0.37149909970000006,0.272,0.41776921809999995
97.0,2011.0,7.662858,3.852890025,1.975965,0.129,0.04679999828,0.03505003751,0.2679466896,0.1930847357,0.5890533993,1.186996795,0.2844651511,0.282,1.222973355,0.21733938989999999,0.061491796030000004,1.0416244159999999,4.117715643,0.938508204,0.4655057763,-0.2559852424,0.03327721468,0.3490599999999999,0.004586521999999999,0.0829931927,0.9286463378810005,0.7933522034,0.7760733795,0.3634318924,0.349,0.2970808454703098
97.0,2012.0,8.089963,3.910346894,2.04955,0.122,0.04400000095,0.03305118842,0.2580780386,0.18788872510000001,0.6027407099,1.178555877,0.2432265783,0.28600000000000003,1.206940717,0.1613674557,0.036285861499999995,1.08865615,4.5140194639999995,0.9637141385,0.4522598541,-0.2740361687,0.02918406584,0.37245999999999996,0.003711401999999998,0.078829236,0.9302815658510011,0.7648641205,0.7418640137,0.4182672119,0.37,0.2780546198679098
97.0,2013.0,8.518992,4.044426869,2.112264,0.126,0.041599998469999996,0.03583018644,0.2564065978,0.19276670840000001,0.6041436103,1.11451528,0.2235244113,0.29100000000000004,1.2461303,0.1643280507,-0.02260588871,1.141179706,4.687442084,1.022605889,0.41295603569999995,-0.2886032085,0.01285512607,0.36425999999999986,0.003917624999999999,0.0724769545,0.9260740386930008,0.7539795685,0.7105885315,0.37341525249300017,0.414,0.2859339397207401
97.0,2014.0,8.918822,4.13144735,2.224664,0.11900000000000001,0.03950000048,0.03968444574,0.2550879579,0.18847938330000003,0.6008831707,1.099388055,0.222308634,0.29,1.220932583,0.1873340122,0.001376050692,1.174267973,4.9878062110000005,0.9986239493,0.4213390771,-0.2567099012,0.01202610025,0.3759699999999999,0.004229643,0.0731149483,0.9333057159400004,0.7949862671,0.6913018035999999,0.35774801730999994,0.462,0.2545484881569901
97.0,2015.0,9.266573,4.164108769,2.330983,0.1308,0.037799999710000004,0.04392268659,0.25232805890000004,0.18361620250000002,0.6014076208,0.9535791223,0.21831030550000002,0.295,1.192650358,0.1600625901,0.02565994729,1.163971388,4.4537965680000005,0.9743400527,0.3654443702,-0.2226903818,0.014000358930000002,0.3712100000000001,0.0061031709999999975,0.0759315777,0.9358438400250002,1.0124332527330002,0.8696560958959999,0.3663100052,0.6011438269,0.409771116
97.0,2016.0,9.554286,4.175356602,2.426998,0.1528,0.036099998950000003,0.0450647158,0.2466943659,0.18005408779999998,0.6069375273,0.887207179,0.200397467,0.276,1.165656257,0.1460613673,0.03474120992,1.15491068,4.203549004,0.9652587900999999,0.3439521007,-0.1993029776,0.011228606,0.38243999999999995,0.0070781,0.072834053,0.9189391326999999,0.7856041718,0.7114759937309995,0.3558393097,0.6230219257,0.22268589252444
97.0,2017.0,9.78584,4.23151828,2.511178,0.1578,0.03470000029,0.047625263609999996,0.2460354689,0.1804875826,0.6060763802,0.9016351506,0.21430987340000002,0.281,1.210956581,0.10823295229999999,0.0033532920220000003,1.193298693,4.458863238,0.996646708,0.3453392829,-0.2109565847,0.008693335324,0.3874299999999999,0.0051791839999999955,0.0811925125,0.9436611938,0.8077086639,0.6263220977999999,0.3114040947,0.6679031443,0.12819665699279004
97.0,2018.0,9.965322,4.308151074,2.58502,0.1629,0.03339999914,0.04840442165,0.24530738670000002,0.1789706284,0.6071462742,0.8853151717,0.1749684599,0.28600000000000003,1.1822202099999999,0.10595809960000001,-0.007251750225,1.246547393,4.417903284,1.00725175,0.3515474808,-0.1822202101,0.007182646012,0.39176999999999995,0.004794853999999997,0.0779041338,0.8960382842999999,0.8145890045,0.6311653137,0.3441532135,0.5819274437119997,0.04395973695338
97.0,2019.0,10.101697,4.405487109,2.649637,0.1685,0.03349999905,0.04912643745,0.2445447093,0.1770205611,0.6093940758,0.8568804611,0.122183655,0.28600000000000003,1.1301798490000001,0.1009161673,-0.007996194304,1.256040026,4.20622088,1.007996194,0.3633503059,-0.1301798493,0.00034886205619999997,0.38902999999999993,0.004553567999999997,0.07258952950699998,0.8568113708,0.8179920959,0.6519397736000001,0.3306087112,0.5676774635599997,0.04691873666002001
97.0,2020.0,10.20314,4.282765825,2.59585,0.185,0.043842999828039984,0.052022246939999996,0.23913528920000002,0.1727052799,0.6158789838,0.6537192257,0.1194204939,0.3566100000000001,1.179313433,0.039882604860000004,-0.05989293957,1.260226337,3.0271518874099996,1.0598929400000001,0.23720289449999998,-0.1793134367,0.007359024877282402,0.39611,0.004460894,0.07950261431,0.9146009124640004,0.8035447693000001,0.6781723022,0.3355812836,0.542274951797,0.03632318077825998
98.0,1996.0,15.578227,1.35030567,7.975335,0.12960000000000002,0.006899999976,0.1215215514,0.2558776456,0.132472781,0.5804235028,0.7127357329,0.16146639480000002,0.7985500000000001,0.963571103,0.19052674960000002,0.19789529179999998,0.2839927739,0.8414880952,0.8021047082,0.35268804930000003,-0.007359634263,0.09728850047,0.354,0.002909229999999999,0.06256831533999999,0.9293699844370005,1.017818069,0.8602214847580001,0.3104862022,0.00031824512,0.052052887678120004
98.0,1997.0,15.334405,1.4455032369999998,7.871985,0.1301,0.007300000191,0.11406779029999999,0.2560638223,0.1333634544,0.5886974346,0.723595507,0.15598263899999998,0.7313099999999996,0.9849625256,0.1606032269,0.1710201134,0.3334303526,0.8533333333,0.8289798866,0.3491685667,-0.02525837361,0.08010696099,0.35506999999999983,0.0029337,0.07281703495399997,0.9324980140700001,0.9950125122,0.9201924133,0.4619362214990001,0.00064596754,0.06404822505348
98.0,1998.0,15.07164,1.4686692909999999,7.780055,0.1313,0.007300000191,0.08565795103,0.2931463104,0.1201990349,0.5673663582999999,0.6520418275000001,0.1580456174,0.7733599999999999,0.9985986551,0.1515365045,0.1594469623,0.3572583748,0.8559325397,0.8405530376999999,0.3034420329,-0.04515776164,0.029613229919999998,0.37120999999999993,0.0022039,0.055942242884,0.9287711883560006,0.9687544250000001,0.9037065887,0.37077941236319995,0.0013106960400000001,0.05686481181014
